#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121169512,NRK,-,-,-,Un,-,Nik related kinase,protein-coding,-,-,-,nik-related protein kinase,20210420,-
130825,121169513,CDX4,-,-,-,Un,-,caudal type homeobox 4,protein-coding,-,-,-,homeobox protein CDX-4,20210420,-
130825,121169514,ATG4A,-,-,-,Un,-,autophagy related 4A cysteine peptidase,protein-coding,-,-,-,cysteine protease ATG4A,20210420,-
130825,121169515,PSMD10,-,-,-,Un,-,"proteasome 26S subunit, non-ATPase 10",protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 10,20210420,-
130825,121169516,LOC121169516,-,-,-,Un,-,non-histone chromosomal protein HMG-14-like,protein-coding,-,-,-,non-histone chromosomal protein HMG-14-like,20210420,-
130825,121169517,LOC121169517,-,-,-,Un,-,uncharacterized LOC121169517,ncRNA,-,-,-,-,20210420,-
130825,121169518,CITED1,-,-,-,Un,-,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1,protein-coding,-,-,-,cbp/p300-interacting transactivator 1,20210420,-
130825,121169519,RTL3,-,-,-,Un,-,retrotransposon Gag like 3,protein-coding,-,-,-,retrotransposon Gag-like protein 3,20210420,-
130825,121169520,ALG13,-,-,-,Un,-,ALG13 UDP-N-acetylglucosaminyltransferase subunit,protein-coding,-,-,-,LOW QUALITY PROTEIN: putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13,20210420,-
130825,121169521,LOC121169521,-,-,-,Un,-,uncharacterized LOC121169521,ncRNA,-,-,-,-,20210420,-
130825,121169522,SERTM2,-,-,-,Un,-,serine rich and transmembrane domain containing 2,protein-coding,-,-,-,serine-rich and transmembrane domain-containing 2,20210420,-
130825,121169523,LOC121169523,-,-,-,Un,-,protein phosphatase inhibitor 2-like,protein-coding,-,-,-,protein phosphatase inhibitor 2-like,20210420,-
130825,121169524,TASL,-,-,-,Un,-,TLR adaptor interacting with endolysosomal SLC15A4,protein-coding,-,-,-,TLR adapter interacting with SLC15A4 on the lysosome,20210420,-
130825,121169525,DOCK11,-,-,-,Un,-,dedicator of cytokinesis 11,protein-coding,-,-,-,dedicator of cytokinesis protein 11,20210420,-
130825,121169526,LOC121169526,-,-,-,Un,-,uncharacterized LOC121169526,ncRNA,-,-,-,-,20210420,-
130825,121169527,LOC121169527,-,-,-,Un,-,uncharacterized LOC121169527,ncRNA,-,-,-,-,20210420,-
130825,121169528,LOC121169528,-,-,-,Un,-,uncharacterized protein CXorf51A-like,protein-coding,-,-,-,uncharacterized protein CXorf51A-like,20210420,-
130825,121169529,PWWP3B,-,-,-,Un,-,PWWP domain containing 3B,protein-coding,-,-,-,PWWP domain-containing DNA repair factor 3B,20210420,-
130825,121169530,MID2,-,-,-,Un,-,midline 2,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase MID2,20210420,-
130825,121169531,ABCB7,-,-,-,Un,-,ATP binding cassette subfamily B member 7,protein-coding,-,-,-,"ATP-binding cassette sub-family B member 7, mitochondrial",20210420,-
130825,121169532,RLIM,-,-,-,Un,-,"ring finger protein, LIM domain interacting",protein-coding,-,-,-,E3 ubiquitin-protein ligase RLIM,20210420,-
130825,121169533,IL1RAPL1,-,-,-,Un,-,interleukin 1 receptor accessory protein like 1,protein-coding,-,-,-,interleukin-1 receptor accessory protein-like 1,20210420,-
130825,121169534,MAMLD1,-,-,-,Un,-,mastermind like domain containing 1,protein-coding,-,-,-,mastermind-like domain-containing protein 1,20210420,-
130825,121169535,MTMR1,-,-,-,Un,-,myotubularin related protein 1,protein-coding,-,-,-,myotubularin-related protein 1,20210420,-
130825,121169536,MTM1,-,-,-,Un,-,myotubularin 1,protein-coding,-,-,-,myotubularin,20210420,-
130825,121169537,TMEM185A,-,-,-,Un,-,transmembrane protein 185A,protein-coding,-,-,-,transmembrane protein 185A,20210420,-
130825,121169538,POLA1,-,-,-,Un,-,"DNA polymerase alpha 1, catalytic subunit",protein-coding,-,-,-,DNA polymerase alpha catalytic subunit,20210420,-
130825,121169539,CD99L2,-,-,-,Un,-,CD99 molecule like 2,protein-coding,-,-,-,CD99 antigen-like protein 2,20210420,-
130825,121169540,EOLA2,-,-,-,Un,-,endothelium and lymphocyte associated ASCH domain 2,protein-coding,-,-,-,protein EOLA2,20210420,-
130825,121169541,LOC121169541,-,-,-,Un,-,nucleolar protein of 40 kDa-like,pseudo,-,-,-,-,20210420,-
130825,121169542,LOC121169542,-,-,-,Un,-,uncharacterized LOC121169542,ncRNA,-,-,-,-,20210420,-
130825,121169543,LOC121169543,-,-,-,Un,-,uncharacterized LOC121169543,ncRNA,-,-,-,-,20210420,-
130825,121169544,LOC121169544,-,-,-,Un,-,cancer/testis antigen 55-like,protein-coding,-,-,-,cancer/testis antigen 55-like,20210420,-
130825,121169545,GPR174,-,-,-,Un,-,G protein-coupled receptor 174,protein-coding,-,-,-,probable G-protein coupled receptor 174,20210420,-
130825,121169546,LOC121169546,-,-,-,Un,-,putative P2Y purinoceptor 10,protein-coding,-,-,-,putative P2Y purinoceptor 10,20210420,-
130825,121169547,WDR44,-,-,-,Un,-,WD repeat domain 44,protein-coding,-,-,-,WD repeat-containing protein 44,20210420,-
130825,121169548,PCYT1B,-,-,-,Un,-,"phosphate cytidylyltransferase 1B, choline",protein-coding,-,-,-,choline-phosphate cytidylyltransferase B,20210420,-
130825,121169549,STAG2,-,-,-,Un,-,stromal antigen 2,protein-coding,-,-,-,cohesin subunit SA-2,20210420,-
130825,121169550,LOC121169550,-,-,-,Un,-,obg-like ATPase 1,pseudo,-,-,-,-,20210420,-
130825,121169551,LOC121169551,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169552,LOC121169552,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169553,LOC121169553,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169554,LOC121169554,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169555,LOC121169555,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169556,LOC121169556,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169557,LOC121169557,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169558,LOC121169558,-,-,-,Un,-,high mobility group protein B1-like,pseudo,-,-,-,-,20210420,-
130825,121169559,LOC121169559,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169560,LOC121169560,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169561,LOC121169561,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169562,LOC121169562,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169563,LOC121169563,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169564,LOC121169564,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169565,LOC121169565,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169566,LOC121169566,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169567,LOC121169567,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169568,LOC121169568,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169569,LOC121169569,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169570,LOC121169570,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169571,LOC121169571,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169572,LOC121169572,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169573,LOC121169573,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169574,PDK3,-,-,-,Un,-,pyruvate dehydrogenase kinase 3,protein-coding,-,-,-,"pyruvate dehydrogenase kinase, isozyme 3",20210420,-
130825,121169575,LOC121169575,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169576,LOC121169576,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169577,LOC121169577,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169578,LOC121169578,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169579,LOC121169579,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169580,LOC121169580,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169581,LOC121169581,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169582,LOC121169582,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169583,LOC121169583,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169584,LOC121169584,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169585,LOC121169585,-,-,-,Un,-,small nucleolar RNA SNORA69,snoRNA,-,-,-,-,20210420,-
130825,121169586,LOC121169586,-,-,-,Un,-,small nucleolar RNA SNORD61,snoRNA,-,-,-,-,20210420,-
130825,121169587,LOC121169587,-,-,-,Un,-,small nucleolar RNA SNORD49,snoRNA,-,-,-,-,20210420,-
130825,121169588,LOC121169588,-,-,-,Un,-,small nucleolar RNA SNORA35,snoRNA,-,-,-,-,20210420,-
130825,121169589,LOC121169589,-,-,-,Un,-,small nucleolar RNA SNORA35,snoRNA,-,-,-,-,20210420,-
130825,121169590,LOC121169590,-,-,-,Un,-,small nucleolar RNA SNORD72,snoRNA,-,-,-,-,20210420,-
130825,121169591,LOC121169591,-,-,-,Un,-,U6atac minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169592,LOC121169592,-,-,-,Un,-,U6atac minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169593,LOC121169593,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121169594,LOC121169594,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121169595,LOC121169595,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121169596,LOC121169596,-,-,-,Un,-,small nucleolar RNA SNORA81,snoRNA,-,-,-,-,20210420,-
130825,121169597,LOC121169597,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169598,LOC121169598,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169599,LOC121169599,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169600,ZFX,-,-,-,Un,-,zinc finger protein X-linked,protein-coding,-,-,-,zinc finger X-chromosomal protein,20210420,-
130825,121169601,LOC121169601,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169602,LOC121169602,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169603,LOC121169603,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169604,LOC121169604,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169605,LOC121169605,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169606,LOC121169606,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169607,LOC121169607,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169608,LOC121169608,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169609,LOC121169609,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169610,LOC121169610,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169611,LOC121169611,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169612,LOC121169612,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169613,LOC121169613,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169614,LOC121169614,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169615,LOC121169615,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169616,LOC121169616,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121169617,LOC121169617,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169618,LOC121169618,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169619,LOC121169619,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169620,LOC121169620,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169621,LOC121169621,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121169622,LOC121169622,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169623,TRNAV-UAC,-,-,-,Un,-,transfer RNA valine (anticodon UAC),tRNA,-,-,-,-,20210420,-
130825,121169624,CLASP1,-,-,-,Un,-,cytoplasmic linker associated protein 1,protein-coding,-,-,-,CLIP-associating protein 1,20210420,-
130825,121169625,LOC121169625,-,-,-,Un,-,zinc finger protein 84-like,protein-coding,-,-,-,zinc finger protein 84-like,20210420,-
130825,121169626,LOC121169626,-,-,-,Un,-,zinc finger protein 248-like,protein-coding,-,-,-,zinc finger protein 248-like,20210420,-
130825,121169627,GYPC,-,-,-,Un,-,glycophorin C (Gerbich blood group),protein-coding,-,-,-,glycophorin-C,20210420,-
130825,121169628,LOC121169628,-,-,-,Un,-,melanoma inhibitory activity protein 2-like,protein-coding,-,-,-,melanoma inhibitory activity protein 2-like,20210420,-
130825,121169629,LOC121169629,-,-,-,Un,-,transmembrane channel-like protein 1,protein-coding,-,-,-,transmembrane channel-like protein 1,20210420,-
130825,121169630,TSN,-,-,-,Un,-,translin,protein-coding,-,-,-,translin,20210420,-
130825,121169631,TFCP2L1,-,-,-,Un,-,transcription factor CP2 like 1,protein-coding,-,-,-,transcription factor CP2-like protein 1,20210420,-
130825,121169632,NIFK,-,-,-,Un,-,nucleolar protein interacting with the FHA domain of MKI67,protein-coding,-,-,-,MKI67 FHA domain-interacting nucleolar phosphoprotein,20210420,-
130825,121169633,LOC121169633,-,-,-,Un,-,uncharacterized LOC121169633,ncRNA,-,-,-,-,20210420,-
130825,121169634,LOC121169634,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121169635,EIF2S3,-,-,-,Un,-,eukaryotic translation initiation factor 2 subunit gamma,protein-coding,-,-,-,eukaryotic translation initiation factor 2 subunit 3,20210420,-
130825,121169636,LOC121169636,-,-,-,Un,-,E3 SUMO-protein ligase PIAS2-like,pseudo,-,-,-,-,20210420,-
130825,121169637,LOC121169637,-,-,-,Un,-,programmed cell death protein 2-like,protein-coding,-,-,-,programmed cell death protein 2-like,20210420,-
130825,121169638,LOC121169638,-,-,-,Un,-,U4atac minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121169639,LOC121169639,-,-,-,Un,-,testis-specific Y-encoded protein 4-like,protein-coding,-,-,-,testis-specific Y-encoded protein 4-like,20210420,-
130825,121169640,LOC121169640,-,-,-,Un,-,testis-specific Y-encoded protein 4-like,protein-coding,-,-,-,testis-specific Y-encoded protein 4-like,20210420,-
130825,121169641,LOC121169641,-,-,-,Un,-,testis-specific Y-encoded protein 4-like,protein-coding,-,-,-,testis-specific Y-encoded protein 4-like,20210420,-
130825,121169642,LOC121169642,-,-,-,Un,-,testis-specific Y-encoded protein 4-like,protein-coding,-,-,-,testis-specific Y-encoded protein 4-like,20210420,-
130825,121169643,LOC121169643,-,-,-,Un,-,testis-specific Y-encoded protein 3-like,protein-coding,-,-,-,testis-specific Y-encoded protein 3-like,20210420,-
130825,121169644,VPS53,-,-,-,Un,-,VPS53 subunit of GARP complex,protein-coding,-,-,-,vacuolar protein sorting-associated protein 53 homolog,20210420,-
130825,121169645,KLHL15,-,-,-,Un,-,kelch like family member 15,protein-coding,-,-,-,kelch-like protein 15,20210420,-
130825,121169646,ULK2,-,-,-,Un,-,unc-51 like autophagy activating kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase ULK2,20210420,-
130825,121169647,CCR7,-,-,-,Un,-,C-C motif chemokine receptor 7,protein-coding,-,-,-,C-C chemokine receptor type 7,20210420,-
130825,121169648,LOC121169648,-,-,-,Un,-,myosin-4,protein-coding,-,-,-,myosin-4,20210420,-
130825,121169649,LOC121169649,-,-,-,Un,-,myosin-2,protein-coding,-,-,-,myosin-2,20210420,-
130825,121169650,MYH3,-,-,-,Un,-,myosin heavy chain 3,protein-coding,-,-,-,myosin-3,20210420,-
130825,121169651,WIPF2,-,-,-,Un,-,WAS/WASL interacting protein family member 2,protein-coding,-,-,-,WAS/WASL-interacting protein family member 2,20210420,-
130825,121169652,APOO,-,-,-,Un,-,apolipoprotein O,protein-coding,-,-,-,MICOS complex subunit MIC26,20210420,-
130825,121169653,SSH2,-,-,-,Un,-,slingshot protein phosphatase 2,protein-coding,-,-,-,protein phosphatase Slingshot homolog 2,20210420,-
130825,121169654,CORO6,-,-,-,Un,-,coronin 6,protein-coding,-,-,-,coronin-6,20210420,-
130825,121169655,SUZ12,-,-,-,Un,-,SUZ12 polycomb repressive complex 2 subunit,protein-coding,-,-,-,polycomb protein SUZ12,20210420,-
130825,121169656,EFCAB5,-,-,-,Un,-,EF-hand calcium binding domain 5,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 5,20210420,-
130825,121169657,NSRP1,-,-,-,Un,-,nuclear speckle splicing regulatory protein 1,protein-coding,-,-,-,nuclear speckle splicing regulatory protein 1,20210420,-
130825,121169658,LOC121169658,-,-,-,Un,-,uncharacterized LOC121169658,ncRNA,-,-,-,-,20210420,-
130825,121169659,SAT1,-,-,-,Un,-,spermidine/spermine N1-acetyltransferase 1,protein-coding,-,-,-,diamine acetyltransferase 1,20210420,-
130825,121169660,SEPTIN4,-,-,-,Un,-,septin 4,protein-coding,-,-,-,septin-4,20210420,-
130825,121169661,GGNBP2,-,-,-,Un,-,gametogenetin binding protein 2,protein-coding,-,-,-,gametogenetin-binding protein 2,20210420,-
130825,121169662,LOC121169662,-,-,-,Un,-,"keratin, type I cytoskeletal 19",protein-coding,-,-,-,"keratin, type I cytoskeletal 15|keratin, type I cytoskeletal 19",20210420,-
130825,121169663,LOC121169663,-,-,-,Un,-,"keratin, type I cytoskeletal 14",protein-coding,-,-,-,"keratin, type I cytoskeletal 14",20210420,-
130825,121169664,KRT17,-,-,-,Un,-,keratin 17,protein-coding,-,-,-,"keratin, type I cytoskeletal 17",20210529,-
130825,121169665,LOC121169665,-,-,-,Un,-,"keratin, type I cytoskeletal 13",protein-coding,-,-,-,"keratin, type I cytoskeletal 13",20210420,-
130825,121169666,LOC121169666,-,-,-,Un,-,"keratin, type I cytoskeletal 16",protein-coding,-,-,-,"keratin, type I cytoskeletal 16",20210420,-
130825,121169667,ACOT9,-,-,-,Un,-,acyl-CoA thioesterase 9,protein-coding,-,-,-,"acyl-coenzyme A thioesterase 9, mitochondrial",20210420,-
130825,121169668,PITPNA,-,-,-,Un,-,phosphatidylinositol transfer protein alpha,protein-coding,-,-,-,phosphatidylinositol transfer protein alpha isoform,20210420,-
130825,121169669,FLOT2,-,-,-,Un,-,flotillin 2,protein-coding,-,-,-,flotillin-2,20210529,-
130825,121169670,DHRS13,-,-,-,Un,-,dehydrogenase/reductase 13,protein-coding,-,-,-,dehydrogenase/reductase SDR family member 13,20210420,-
130825,121169671,MTMR4,-,-,-,Un,-,myotubularin related protein 4,protein-coding,-,-,-,myotubularin-related protein 4,20210420,-
130825,121169672,CACNB1,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit beta 1,protein-coding,-,-,-,voltage-dependent L-type calcium channel subunit beta-1,20210420,-
130825,121169673,SLC6A4,-,-,-,Un,-,solute carrier family 6 member 4,protein-coding,-,-,-,sodium-dependent serotonin transporter,20210420,-
130825,121169674,LOC121169674,-,-,-,Un,-,uncharacterized LOC121169674,ncRNA,-,-,-,-,20210420,-
130825,121169675,LOC121169675,-,-,-,Un,-,uncharacterized LOC121169675,ncRNA,-,-,-,-,20210420,-
130825,121169676,LOC121169676,-,-,-,Un,-,uncharacterized LOC121169676,ncRNA,-,-,-,-,20210420,-
130825,121169677,RPA1,-,-,-,Un,-,replication protein A1,protein-coding,-,-,-,replication protein A 70 kDa DNA-binding subunit,20210420,-
130825,121169678,LOC121169678,-,-,-,Un,-,"keratin, type I cuticular Ha3-I",protein-coding,-,-,-,"keratin, type I cuticular Ha3-I",20210420,-
130825,121169679,LOC121169679,-,-,-,Un,-,"keratin, type I cuticular Ha3-I-like",protein-coding,-,-,-,"keratin, type I cuticular Ha3-I-like",20210420,-
130825,121169680,AATF,-,-,-,Un,-,apoptosis antagonizing transcription factor,protein-coding,-,-,-,protein AATF,20210420,-
130825,121169681,TRIM25,-,-,-,Un,-,tripartite motif containing 25,protein-coding,-,-,-,E3 ubiquitin/ISG15 ligase TRIM25,20210420,-
130825,121169682,GOSR1,-,-,-,Un,-,golgi SNAP receptor complex member 1,protein-coding,-,-,-,Golgi SNAP receptor complex member 1,20210420,-
130825,121169683,PRDX4,-,-,-,Un,-,peroxiredoxin 4,protein-coding,-,-,-,peroxiredoxin-4,20210420,-
130825,121169684,STXBP4,-,-,-,Un,-,syntaxin binding protein 4,protein-coding,-,-,-,syntaxin-binding protein 4,20210420,-
130825,121169685,TOM1L1,-,-,-,Un,-,target of myb1 like 1 membrane trafficking protein,protein-coding,-,-,-,TOM1-like protein 1,20210420,-
130825,121169686,LOC121169686,-,-,-,Un,-,"cytochrome c oxidase assembly protein COX11, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase assembly protein COX11, mitochondrial",20210420,-
130825,121169687,RAP1GAP2,-,-,-,Un,-,RAP1 GTPase activating protein 2,protein-coding,-,-,-,rap1 GTPase-activating protein 2,20210420,-
130825,121169688,LOC121169688,-,-,-,Un,-,uncharacterized LOC121169688,ncRNA,-,-,-,-,20210420,-
130825,121169689,TRIM37,-,-,-,Un,-,tripartite motif containing 37,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM37,20210420,-
130825,121169690,SMS,-,-,-,Un,-,spermine synthase,protein-coding,-,-,-,spermine synthase,20210420,-
130825,121169691,PRR11,-,-,-,Un,-,proline rich 11,protein-coding,-,-,-,proline-rich protein 11,20210420,-
130825,121169692,SKA2,-,-,-,Un,-,spindle and kinetochore associated complex subunit 2,protein-coding,-,-,-,spindle and kinetochore-associated protein 2,20210420,-
130825,121169693,PIK3R6,-,-,-,Un,-,phosphoinositide-3-kinase regulatory subunit 6,protein-coding,-,-,-,phosphoinositide 3-kinase regulatory subunit 6,20210420,-
130825,121169694,MFSD6L,-,-,-,Un,-,major facilitator superfamily domain containing 6 like,protein-coding,-,-,-,major facilitator superfamily domain-containing protein 6-like,20210420,-
130825,121169695,POLR2A,-,-,-,Un,-,RNA polymerase II subunit A,protein-coding,-,-,-,DNA-directed RNA polymerase II subunit RPB1,20210522,-
130825,121169696,DLG4,-,-,-,Un,-,discs large MAGUK scaffold protein 4,protein-coding,-,-,-,disks large homolog 4,20210605,-
130825,121169697,MBTPS2,-,-,-,Un,-,"membrane bound transcription factor peptidase, site 2",protein-coding,-,-,-,membrane-bound transcription factor site-2 protease,20210420,-
130825,121169698,DVL2,-,-,-,Un,-,dishevelled segment polarity protein 2,protein-coding,-,-,-,segment polarity protein dishevelled homolog DVL-2,20210420,-
130825,121169699,ACADVL,-,-,-,Un,-,acyl-CoA dehydrogenase very long chain,protein-coding,-,-,-,"very long-chain specific acyl-CoA dehydrogenase, mitochondrial",20210420,-
130825,121169700,PSMB6,-,-,-,Un,-,proteasome 20S subunit beta 6,protein-coding,-,-,-,proteasome subunit beta type-6,20210420,-
130825,121169701,MYH4,-,-,-,Un,-,myosin heavy chain 4,protein-coding,-,-,-,myosin-4,20210420,-
130825,121169702,LOC121169702,-,-,-,Un,-,myosin-8,protein-coding,-,-,-,myosin-8,20210420,-
130825,121169703,YY2,-,-,-,Un,-,YY2 transcription factor,protein-coding,-,-,-,transcription factor YY2,20210420,-
130825,121169704,LOC121169704,-,-,-,Un,-,RUN domain-containing protein 1,protein-coding,-,-,-,RUN domain-containing protein 1,20210420,-
130825,121169705,LOC121169705,-,-,-,Un,-,synaptic vesicle membrane protein VAT-1 homolog,protein-coding,-,-,-,synaptic vesicle membrane protein VAT-1 homolog,20210420,-
130825,121169706,LOC121169706,-,-,-,Un,-,interferon-induced 35 kDa protein-like,protein-coding,-,-,-,interferon-induced 35 kDa protein-like,20210420,-
130825,121169707,LOC121169707,-,-,-,Un,-,60S ribosomal protein L27,protein-coding,-,-,-,60S ribosomal protein L27,20210529,-
130825,121169708,SPEM2,-,-,-,Un,-,SPEM family member 2,protein-coding,-,-,-,uncharacterized protein SPEM2,20210420,-
130825,121169709,CNKSR2,-,-,-,Un,-,connector enhancer of kinase suppressor of Ras 2,protein-coding,-,-,-,connector enhancer of kinase suppressor of ras 2,20210420,-
130825,121169710,HOXB8,-,-,-,Un,-,homeobox B8,protein-coding,-,-,-,homeobox protein Hox-B8,20210420,-
130825,121169711,COL1A1,-,-,-,Un,-,collagen type I alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(I) chain,20210420,-
130825,121169712,SPEM1,-,-,-,Un,-,spermatid maturation 1,protein-coding,-,-,-,spermatid maturation protein 1,20210420,-
130825,121169713,ASIC2,-,-,-,Un,-,acid sensing ion channel subunit 2,protein-coding,-,-,-,acid-sensing ion channel 2,20210420,-
130825,121169714,LOC121169714,-,-,-,Un,-,phosphatidylinositol N-acetylglucosaminyltransferase subunit C-like,pseudo,-,-,-,-,20210420,-
130825,121169715,LOC121169715,-,-,-,Un,-,60S acidic ribosomal protein P2-like,pseudo,-,-,-,-,20210420,-
130825,121169716,PPM1D,-,-,-,Un,-,"protein phosphatase, Mg2+/Mn2+ dependent 1D",protein-coding,-,-,-,protein phosphatase 1D,20210420,-
130825,121169717,CALCOCO2,-,-,-,Un,-,calcium binding and coiled-coil domain 2,protein-coding,-,-,-,calcium-binding and coiled-coil domain-containing protein 2,20210420,-
